BASELINE_2,2165905,425.5,392.7,1660.0
BASELINE_2,2165906,425.7,392.7,1658.0
BASELINE_2,2165907,425.9,392.7,1658.0
BASELINE_2,2165908,425.9,392.7,1658.0
BASELINE_2,2165909,425.8,392.6,1657.0
BASELINE_2,2165910,425.6,392.3,1657.0
BASELINE_2,2165911,425.6,392.0,1657.0
BASELINE_2,2165912,425.6,392.0,1659.0
BASELINE_2,2165913,425.3,392.2,1660.0
BASELINE_2,2165914,425.1,392.2,1662.0
BASELINE_2,2165915,425.2,392.2,1661.0
BASELINE_2,2165916,425.6,392.2,1659.0
BASELINE_2,2165917,426.2,392.5,1657.0
BASELINE_2,2165918,426.3,392.8,1656.0
BASELINE_2,2165919,426.4,393.0,1658.0
BASELINE_2,2165920,426.3,393.0,1659.0
BASELINE_2,2165921,426.5,392.9,1658.0
BASELINE_2,2165922,426.7,392.7,1658.0
BASELINE_2,2165923,426.8,392.8,1660.0
BASELINE_2,2165924,426.6,393.2,1664.0
BASELINE_2,2165925,426.5,393.8,1667.0
BASELINE_2,2165926,426.5,393.9,1666.0
BASELINE_2,2165927,426.4,394.4,1664.0
BASELINE_2,2165928,426.0,394.7,1662.0
BASELINE_2,2165929,425.7,394.8,1663.0
BASELINE_2,2165930,425.4,394.5,1664.0
BASELINE_2,2165931,425.4,394.3,1664.0
BASELINE_2,2165932,425.4,394.3,1664.0
BASELINE_2,2165933,426.1,394.4,1665.0
BASELINE_2,2165934,426.7,394.4,1666.0
BASELINE_2,2165935,427.5,394.6,1667.0
BASELINE_2,2165936,427.6,394.8,1667.0
BASELINE_2,2165937,427.8,395.2,1668.0
BASELINE_2,2165938,427.8,395.5,1668.0
BASELINE_2,2165939,427.9,395.7,1668.0
BASELINE_2,2165940,428.0,395.7,1668.0
BASELINE_2,2165941,428.2,395.6,1668.0
BASELINE_2,2165942,428.4,395.7,1668.0
BASELINE_2,2165943,428.4,395.8,1667.0
BASELINE_2,2165944,428.5,395.9,1666.0
BASELINE_2,2165945,428.5,396.0,1667.0
BASELINE_2,2165946,428.5,395.9,1669.0
BASELINE_2,2165947,428.5,395.9,1670.0
BASELINE_2,2165948,428.6,395.8,1670.0
BASELINE_2,2165949,428.7,395.9,1671.0
BASELINE_2,2165950,428.6,395.8,1671.0
BASELINE_2,2165951,428.5,395.7,1671.0
BASELINE_2,2165952,428.5,395.6,1670.0
BASELINE_2,2165953,428.5,395.7,1671.0
BASELINE_2,2165954,428.7,396.1,1670.0
BASELINE_2,2165955,428.8,396.4,1669.0
BASELINE_2,2165956,428.9,396.6,1669.0
BASELINE_2,2165957,428.7,396.5,1670.0
BASELINE_2,2165958,428.4,396.4,1671.0
BASELINE_2,2165959,428.3,396.3,1670.0
BASELINE_2,2165960,428.4,396.2,1670.0
BASELINE_2,2165961,428.3,396.4,1670.0
BASELINE_2,2165962,428.1,396.3,1671.0
BASELINE_2,2165963,427.9,396.3,1671.0
BASELINE_2,2165964,427.6,396.1,1671.0
BASELINE_2,2165965,427.4,396.2,1671.0
BASELINE_2,2165966,427.2,396.1,1671.0
BASELINE_2,2165967,427.3,395.8,1671.0
BASELINE_2,2165968,427.2,395.4,1673.0
BASELINE_2,2165969,427.1,395.2,1675.0
BASELINE_2,2165970,427.3,395.2,1675.0
BASELINE_2,2165971,427.6,395.3,1672.0
BASELINE_2,2165972,427.9,395.5,1670.0
BASELINE_2,2165973,427.9,395.7,1671.0
BASELINE_2,2165974,427.9,395.9,1671.0
BASELINE_2,2165975,427.9,395.9,1672.0
BASELINE_2,2165976,427.7,395.2,1672.0
BASELINE_2,2165977,427.6,394.6,1671.0
BASELINE_2,2165978,427.4,394.2,1671.0
BASELINE_2,2165979,427.7,394.5,1671.0
BASELINE_2,2165980,427.9,395.5,1674.0
BASELINE_2,2165981,428.1,396.1,1676.0
BASELINE_2,2165982,427.8,396.8,1678.0
BASELINE_2,2165983,428.3,396.9,1679.0
BASELINE_2,2165984,428.9,397.0,1681.0
BASELINE_2,2165985,429.5,397.1,1682.0
BASELINE_2,2165986,429.6,397.1,1682.0
BASELINE_2,2165987,429.8,397.4,1682.0
BASELINE_2,2165988,430.0,397.7,1683.0
BASELINE_2,2165989,430.0,398.0,1683.0
BASELINE_2,2165990,429.6,398.0,1681.0
BASELINE_2,2165991,429.3,398.3,1681.0
BASELINE_2,2165992,429.3,398.7,1683.0
BASELINE_2,2165993,429.7,398.8,1685.0
BASELINE_2,2165994,430.2,398.5,1686.0
BASELINE_2,2165995,430.4,398.0,1684.0
BASELINE_2,2165996,430.1,397.8,1682.0
BASELINE_2,2165997,429.7,398.0,1680.0
BASELINE_2,2165998,429.4,398.4,1680.0
BASELINE_2,2165999,429.4,398.3,1677.0
BASELINE_2,2166000,429.5,398.0,1675.0
BASELINE_2,2166001,429.6,397.5,1673.0
BASELINE_2,2166002,429.6,397.4,1675.0
BASELINE_2,2166003,429.7,397.3,1677.0
BASELINE_2,2166004,429.7,397.4,1678.0
BASELINE_2,2166005,429.5,397.5,1678.0
BASELINE_2,2166006,429.4,397.3,1678.0
BASELINE_2,2166007,429.6,396.9,1680.0
BASELINE_2,2166008,429.7,396.6,1681.0
BASELINE_2,2166009,429.7,396.5,1682.0
BASELINE_2,2166010,429.5,396.6,1682.0
BASELINE_2,2166011,429.4,396.7,1682.0
BASELINE_2,2166012,429.3,396.8,1682.0
BASELINE_2,2166013,429.1,396.7,1681.0
BASELINE_2,2166014,428.7,396.6,1680.0
BASELINE_2,2166015,428.3,396.5,1680.0
BASELINE_2,2166016,427.9,396.4,1681.0
BASELINE_2,2166017,427.8,396.2,1681.0
BASELINE_2,2166018,427.9,396.1,1683.0
BASELINE_2,2166019,428.9,396.2,1685.0
BASELINE_2,2166020,429.8,396.3,1687.0
BASELINE_2,2166021,430.4,396.5,1687.0
BASELINE_2,2166022,430.2,396.6,1687.0
BASELINE_2,2166023,429.9,396.8,1688.0
BASELINE_2,2166024,430.0,396.9,1688.0
BASELINE_2,2166025,429.9,396.7,1686.0
