0,475065,475373,309,496.2,308.2,2987
0,475399,475845,447,581.3,322.5,3132
0,475870,476073,204,534.5,271.1,3280
0,476082,476534,453,519.1,276.5,3163
0,476729,476782,54,507.7,223.2,2771
0,476811,476850,40,506.2,226.6,2765
0,476867,478539,1673,511.6,264.4,2638
0,478716,478764,49,514.5,197.9,2881
0,478773,480203,1431,521.9,255.5,2926
0,480388,480414,27,520.4,204.8,2707
0,480430,480502,73,529.3,281.5,2747
0,480510,481235,726,512.1,244.4,2735
0,481273,481377,105,473.5,115.6,2550
0,481396,481538,143,447.9,69.5,2623
0,481563,481784,222,531.6,63.4,2534
0,481812,481907,96,529.1,176.2,2487
0,481929,481998,70,507.8,215.9,2519
1,482588,483119,532,521.2,220.9,3055
1,483139,483411,273,503.2,242.0,3111
1,483425,484082,658,521.2,240.8,3011
1,484247,486643,2397,508.1,256.6,2923
1,486798,487802,1005,501.8,265.0,2949
1,488015,488275,261,494.4,249.5,3025
1,488288,488454,167,517.7,240.4,2964
1,488496,488645,150,511.9,117.4,2673
1,488692,488853,162,490.7,276.3,2564
1,488880,489019,140,504.5,386.2,2568
1,489041,489205,165,521.4,422.5,2770
2,489967,490506,540,530.2,217.5,3108
2,490705,490789,85,532.7,290.2,3064
2,490802,491091,290,515.1,280.0,3035
2,491101,493886,2786,523.7,299.3,3293
2,493893,494484,592,510.5,229.1,3039
2,494664,494687,24,516.2,327.8,3042
2,494903,494927,25,511.2,212.2,2938
2,494937,495751,815,499.7,291.2,2862
2,495967,496046,80,498.7,201.8,2793
2,496081,496448,368,530.6,116.3,2851
2,496494,496771,278,490.3,286.6,2734
3,497375,497958,584,519.8,332.0,3521
3,498155,498760,606,521.1,290.0,3550
3,499059,499129,71,520.6,332.0,3274
3,499140,500266,1127,522.1,290.0,3025
3,500437,500739,303,508.7,273.1,3087
3,500746,502358,1613,514.1,290.9,2964
3,502545,502581,37,506.3,234.6,2662
3,502588,503463,876,507.3,278.5,2577
3,503489,503759,271,487.7,152.9,2478
3,503789,504130,342,607.1,194.5,2550
3,504172,504291,120,491.6,374.1,2700
4,504929,505182,254,439.6,271.4,3193
4,505225,505439,215,639.5,258.8,3240
4,505482,505629,148,483.9,295.7,3369
4,505652,506144,493,523.8,287.0,3473
4,506356,506418,63,552.0,207.6,3215
4,506431,506823,393,551.9,252.8,3251
4,506847,507408,562,514.0,212.9,3081
4,507430,507658,229,466.1,237.4,3179
4,507681,507950,270,510.4,261.8,3275
4,507975,509481,1507,484.9,179.5,3272
4,509504,509602,99,501.5,242.5,3305
4,509783,511048,1266,496.0,336.9,3258
4,511077,511481,405,509.4,421.0,3203
4,511507,511798,292,492.1,324.1,3233
5,512384,513075,692,506.9,315.5,3291
5,513283,515543,2261,517.1,320.0,3454
5,515729,516915,1187,505.6,322.5,3162
5,516927,518337,1411,500.4,298.0,3299
5,518363,518524,162,486.8,184.5,3279
5,518564,518698,135,653.2,259.6,3224
5,518741,518887,147,413.9,309.5,3139
5,518911,519031,121,375.1,337.5,3145
6,519636,520051,416,528.9,288.3,3336
6,520333,520369,37,492.0,84.5,2979
6,520421,520581,161,508.4,168.4,3018
6,520606,521400,795,514.1,291.4,3157
6,521411,525501,4091,506.9,294.6,3235
6,525538,525757,220,595.7,253.7,2947
6,525764,525881,118,606.8,243.3,2896
6,525926,526089,164,448.5,279.3,2886
6,526113,526250,138,495.0,286.3,2988
7,526851,527775,925,534.4,277.8,3206
7,527786,528226,441,516.2,278.1,3161
7,528463,529222,760,534.1,305.7,3174
7,529233,532741,3509,505.3,289.5,2885
7,532783,532979,197,514.5,104.7,2932
7,533022,533107,86,386.7,136.9,2884
7,533151,533239,89,361.9,282.5,2899
8,533883,534176,294,558.6,396.9,3223
8,534214,535061,848,509.1,296.0,3079
8,535297,535514,218,492.7,236.8,2983
8,535524,536036,513,511.3,297.3,2974
8,536049,539094,3046,500.3,293.7,2985
8,539214,539386,173,492.9,278.2,3115
8,539585,539777,193,490.6,312.6,3091
8,539813,539916,104,435.5,350.3,3034
8,539938,540218,281,424.0,376.6,2909
8,540270,540390,121,540.9,203.8,2841
9,541099,541748,650,513.5,317.6,3461
9,541756,542042,287,510.2,310.0,3117
9,542299,543501,1203,518.0,236.8,3397
9,543518,543814,297,548.9,288.8,3705
9,543832,547893,4062,510.4,254.6,2904
10,548480,549278,799,526.4,279.7,3402
10,549296,549420,125,514.6,280.5,3669
10,549824,551098,1275,523.9,274.8,2986
10,551264,554043,2780,506.0,211.8,2493
10,554235,555396,1162,518.4,212.2,2544
11,555983,556349,367,527.3,209.3,3032
11,556590,557687,1098,542.5,247.9,2921
11,557945,558127,183,512.7,212.9,2790
11,558140,560729,2590,502.5,251.5,2423
11,560902,562147,1246,507.0,250.7,2486
11,562175,562382,208,613.2,203.4,2633
11,562412,562785,374,450.6,222.3,2730
12,563743,564401,659,517.9,256.8,3002
12,564411,565480,1070,533.3,233.5,2766
12,565693,565808,116,515.3,199.8,2418
12,565853,565882,30,520.0,245.6,2480
12,565902,568012,2111,516.1,244.1,2533
12,568200,568240,41,519.5,254.6,2661
12,568283,568303,21,521.0,240.7,2665
12,568350,568920,571,508.9,274.2,2554
12,568935,569410,476,493.0,232.3,2438
12,569434,569597,164,565.4,182.0,2451
12,569630,569807,178,506.4,212.9,2399
12,569815,569976,162,506.8,217.8,2488
13,570562,570902,341,525.4,204.5,2547
13,571101,571379,279,505.6,275.6,2616
13,571387,573670,2284,512.0,229.6,2291
13,573834,575203,1370,515.0,238.7,2419
13,575378,577022,1645,508.3,207.6,2337
14,577991,578037,47,528.7,261.5,2683
14,578049,578888,840,529.8,275.6,2645
14,579188,581481,2294,510.3,237.0,2309
14,581642,582623,982,518.2,234.4,2448
14,582779,582803,25,521.6,220.1,2513
14,582810,583914,1105,520.3,225.0,2459
15,585028,585679,652,523.9,239.1,2674
15,585687,586493,807,506.2,211.4,2251
15,586753,589473,2721,515.0,231.1,2344
15,589644,589872,229,522.9,238.1,2596
15,589890,590116,227,538.0,244.0,2544
15,590123,590967,845,529.3,213.1,2548
