BASELINE_2,3267072,500.1,421.7,3454.0
BASELINE_2,3267073,499.6,422.2,3454.0
BASELINE_2,3267074,499.4,422.8,3455.0
BASELINE_2,3267075,499.5,422.7,3456.0
BASELINE_2,3267076,499.6,422.6,3457.0
BASELINE_2,3267077,499.7,422.6,3458.0
BASELINE_2,3267078,499.7,422.7,3458.0
BASELINE_2,3267079,499.9,422.5,3458.0
BASELINE_2,3267080,500.2,422.3,3457.0
BASELINE_2,3267081,500.4,422.0,3458.0
BASELINE_2,3267082,500.5,422.0,3459.0
BASELINE_2,3267083,500.5,422.3,3457.0
BASELINE_2,3267084,500.4,422.6,3454.0
BASELINE_2,3267085,500.2,422.8,3451.0
BASELINE_2,3267086,500.1,422.8,3451.0
BASELINE_2,3267087,500.1,422.5,3451.0
BASELINE_2,3267088,500.1,422.1,3452.0
BASELINE_2,3267089,500.2,421.7,3452.0
BASELINE_2,3267090,500.1,421.7,3453.0
BASELINE_2,3267091,500.0,422.2,3453.0
BASELINE_2,3267092,499.9,422.6,3453.0
BASELINE_2,3267093,499.9,422.7,3453.0
BASELINE_2,3267094,499.9,422.4,3453.0
BASELINE_2,3267095,500.0,422.1,3453.0
BASELINE_2,3267096,499.9,421.9,3453.0
BASELINE_2,3267097,499.7,421.9,3452.0
BASELINE_2,3267098,499.6,422.0,3451.0
BASELINE_2,3267099,499.7,422.1,3449.0
BASELINE_2,3267100,499.8,422.0,3447.0
BASELINE_2,3267101,500.0,421.9,3446.0
BASELINE_2,3267102,499.7,421.8,3445.0
BASELINE_2,3267103,499.4,421.7,3446.0
BASELINE_2,3267104,499.2,421.7,3446.0
BASELINE_2,3267105,499.1,421.7,3446.0
BASELINE_2,3267106,499.1,421.5,3445.0
BASELINE_2,3267107,499.1,421.2,3444.0
BASELINE_2,3267108,499.2,420.9,3446.0
BASELINE_2,3267109,499.2,420.8,3448.0
BASELINE_2,3267110,499.2,420.9,3449.0
BASELINE_2,3267111,499.2,421.1,3449.0
BASELINE_2,3267112,499.1,421.2,3448.0
BASELINE_2,3267113,499.0,421.5,3447.0
BASELINE_2,3267114,498.9,421.8,3447.0
BASELINE_2,3267115,498.7,422.1,3445.0
BASELINE_2,3267116,499.0,422.1,3444.0
BASELINE_2,3267117,499.3,422.3,3441.0
BASELINE_2,3267118,499.5,422.3,3440.0
BASELINE_2,3267119,499.3,422.2,3440.0
BASELINE_2,3267120,499.2,421.6,3440.0
BASELINE_2,3267121,499.3,421.0,3441.0
BASELINE_2,3267122,499.4,420.5,3441.0
BASELINE_2,3267123,499.4,420.5,3440.0
BASELINE_2,3267124,499.4,420.7,3440.0
BASELINE_2,3267125,499.4,420.7,3440.0
BASELINE_2,3267126,499.5,420.6,3440.0
BASELINE_2,3267127,499.4,421.1,3440.0
BASELINE_2,3267128,499.4,421.8,3443.0
BASELINE_2,3267129,499.2,422.4,3447.0
BASELINE_2,3267130,499.0,422.6,3449.0
BASELINE_2,3267131,499.1,422.8,3447.0
BASELINE_2,3267132,499.3,423.0,3446.0
BASELINE_2,3267133,499.4,422.9,3448.0
BASELINE_2,3267134,499.5,422.5,3449.0
BASELINE_2,3267135,499.5,421.9,3447.0
BASELINE_2,3267136,499.3,420.6,3445.0
BASELINE_2,3267137,498.6,419.5,3442.0
BASELINE_2,3267138,497.1,418.5,3441.0
BASELINE_2,3267139,494.9,418.1,3441.0
BASELINE_2,3267140,492.1,417.7,3440.0
BASELINE_2,3267141,488.5,417.4,3440.0
BASELINE_2,3267142,485.1,417.1,3440.0
BASELINE_2,3267143,481.7,416.8,3439.0
BASELINE_2,3267144,478.3,416.3,3443.0
BASELINE_2,3267145,475.7,415.9,3447.0
BASELINE_2,3267146,472.5,415.9,3448.0
BASELINE_2,3267147,469.9,416.1,3446.0
BASELINE_2,3267148,467.2,416.2,3443.0
BASELINE_2,3267149,465.5,416.4,3443.0
BASELINE_2,3267150,464.5,417.8,3443.0
BASELINE_2,3267151,464.0,419.3,3442.0
BASELINE_2,3267152,464.0,420.5,3442.0
BASELINE_2,3267153,464.1,421.5,3444.0
BASELINE_2,3267154,463.8,423.0,3446.0
BASELINE_2,3267155,464.5,424.5,3448.0
BASELINE_2,3267156,465.2,425.2,3449.0
BASELINE_2,3267157,466.0,425.4,3451.0
BASELINE_2,3267158,467.0,425.6,3453.0
BASELINE_2,3267159,468.1,425.8,3454.0
BASELINE_2,3267160,469.5,426.1,3454.0
BASELINE_2,3267161,470.0,426.2,3453.0
BASELINE_2,3267162,470.5,426.3,3451.0
BASELINE_2,3267163,470.8,425.7,3450.0
BASELINE_2,3267164,471.0,425.1,3451.0
BASELINE_2,3267165,471.3,424.5,3452.0
BASELINE_2,3267166,471.7,424.6,3454.0
BASELINE_2,3267167,472.2,424.1,3453.0
BASELINE_2,3267168,472.5,423.5,3451.0
BASELINE_2,3267169,472.6,423.0,3446.0
BASELINE_2,3267170,472.5,423.0,3442.0
BASELINE_2,3267171,472.5,423.0,3441.0
BASELINE_2,3267172,472.5,422.9,3443.0
BASELINE_2,3267173,472.5,422.7,3444.0
BASELINE_2,3267174,472.1,422.6,3443.0
BASELINE_2,3267175,471.5,422.8,3442.0
BASELINE_2,3267176,470.8,423.1,3441.0
BASELINE_2,3267177,470.7,423.4,3441.0
BASELINE_2,3267178,470.6,423.4,3442.0
BASELINE_2,3267179,470.5,423.2,3443.0
BASELINE_2,3267180,470.4,423.3,3442.0
BASELINE_2,3267181,470.3,423.5,3440.0
BASELINE_2,3267182,470.1,423.9,3439.0
BASELINE_2,3267183,469.8,424.1,3438.0
BASELINE_2,3267184,469.6,424.2,3438.0
BASELINE_2,3267185,469.7,424.3,3438.0
BASELINE_2,3267186,469.9,424.1,3438.0
BASELINE_2,3267187,470.2,423.8,3437.0
BASELINE_2,3267188,470.3,423.7,3438.0
BASELINE_2,3267189,469.8,423.8,3439.0
BASELINE_2,3267190,469.1,423.8,3441.0
BASELINE_2,3267191,468.4,423.6,3442.0
BASELINE_2,3267192,468.3,423.5,3441.0
BASELINE_2,3267193,468.4,423.4,3440.0
BASELINE_2,3267194,468.4,423.4,3438.0
BASELINE_2,3267195,468.3,423.4,3437.0
BASELINE_2,3267196,468.1,423.5,3437.0
BASELINE_2,3267197,468.2,423.6,3438.0
BASELINE_2,3267198,468.4,423.8,3438.0
