41,9460976,9461523,548,517.8,403.3,1409
41,9461542,9461727,186,481.7,418.9,1389
41,9461741,9462759,1019,508.2,422.4,1211
41,9462918,9463616,699,511.0,423.6,1054
41,9463631,9463766,136,536.7,421.6,1045
41,9463783,9465619,1837,511.3,416.4,1275
41,9465640,9465778,139,490.7,404.4,1369
42,9468041,9471665,3625,497.3,413.1,1468
42,9471869,9474583,2715,509.5,413.5,1403
43,9475447,9475779,333,546.2,417.9,1400
43,9475812,9476184,373,497.4,441.1,1541
43,9476199,9479126,2928,502.8,418.3,1505
43,9479136,9479456,321,506.6,400.2,1473
43,9479629,9481496,1868,496.0,406.7,1554
43,9481516,9482486,971,510.9,414.3,1442
44,9483200,9483821,622,515.4,419.8,1415
44,9484049,9486260,2212,501.9,418.8,1474
44,9486278,9486471,194,468.7,404.3,1425
44,9486489,9486587,99,504.1,416.5,1386
44,9486784,9487278,495,512.3,415.1,1242
44,9487296,9487961,666,489.4,413.9,1369
44,9487970,9490132,2163,503.4,410.0,1512
45,9490861,9491789,929,503.1,414.2,1463
45,9492015,9492176,162,496.5,404.9,1393
45,9492187,9492822,636,496.8,413.3,1508
45,9492830,9495770,2941,504.0,426.3,1542
45,9495936,9496069,134,499.3,407.1,1515
45,9496080,9497776,1697,490.6,419.3,1631
46,9498442,9499561,1120,491.4,422.1,1435
46,9499785,9500202,418,500.5,433.4,1264
46,9500222,9501320,1099,489.1,416.6,1399
46,9501345,9501454,110,514.7,411.5,1486
46,9501463,9503999,2537,505.0,425.7,1265
46,9504205,9505030,826,510.1,436.6,1232
47,9505692,9508585,2894,508.8,429.4,1393
47,9508786,9512866,4081,514.3,426.6,1352
48,9513450,9514524,1075,509.1,424.5,1516
48,9514748,9517295,2548,511.9,423.3,1392
48,9517517,9518367,851,522.9,425.5,1297
48,9518391,9518533,143,493.9,424.7,1336
48,9518557,9520119,1563,519.4,419.0,1453
49,9521117,9521466,350,555.5,430.7,1264
49,9521488,9525981,4494,513.3,427.0,1362
49,9525998,9526040,43,504.0,424.5,1260
49,9526227,9526505,279,523.3,435.2,1149
49,9526520,9527306,787,504.7,424.5,1301
50,9527894,9529067,1174,509.8,429.1,1344
50,9529277,9531819,2543,513.6,426.6,1287
50,9531827,9532320,494,502.3,420.8,1271
50,9532335,9532690,356,518.3,420.8,1306
50,9532869,9534559,1691,510.7,421.6,1278
51,9535143,9535831,689,506.3,414.6,1469
51,9536047,9536151,105,513.4,430.1,1282
51,9536164,9537392,1229,514.9,414.9,1379
51,9537414,9537516,103,506.3,416.4,1494
51,9537535,9538322,788,525.4,413.2,1576
51,9538534,9540007,1474,503.0,423.6,1529
51,9540016,9540242,227,514.2,424.4,1602
51,9540434,9540675,242,488.0,420.7,1432
51,9540691,9542312,1622,501.8,418.4,1485
52,9542898,9543336,439,495.7,423.2,1532
52,9543570,9543775,206,522.3,439.6,1316
52,9543796,9544724,929,511.7,425.4,1335
52,9544742,9546870,2129,501.1,406.7,1575
52,9547072,9550016,2945,506.6,418.1,1310
53,9550603,9550905,303,534.0,405.4,1284
53,9550927,9551476,550,491.5,440.4,1308
53,9551486,9553741,2256,509.0,424.5,1296
53,9553955,9554378,424,514.9,420.1,1285
53,9554395,9554794,400,492.0,423.7,1317
53,9554812,9557727,2916,509.2,423.8,1346
54,9558555,9559074,520,551.0,444.8,1268
54,9559093,9561066,1974,520.8,426.2,1276
54,9561088,9561361,274,503.7,424.6,1307
54,9561539,9564989,3451,509.7,424.9,1312
55,9565994,9566372,379,542.9,490.9,1312
55,9566398,9567851,1454,531.2,435.7,1337
55,9567858,9567995,138,523.7,429.2,1512
55,9568198,9568261,64,520.2,464.4,1463
55,9568292,9570130,1839,537.2,434.2,1599
55,9570305,9572242,1938,521.4,428.0,1497
56,9573216,9573685,470,529.5,435.2,1342
56,9573695,9574902,1208,514.8,412.4,1614
56,9574925,9575029,105,479.6,396.3,1750
56,9575043,9575224,182,500.5,397.8,1766
56,9575428,9576055,628,509.3,412.3,1559
56,9576075,9577075,1001,494.9,408.1,1577
56,9577089,9577685,597,511.0,411.4,1548
56,9577876,9578095,220,499.7,427.7,1371
56,9578103,9579495,1393,505.0,417.7,1384
57,9580083,9580527,445,509.0,411.4,1658
