BASELINE_2,2133401,.,.,0.0
BASELINE_2,2133402,.,.,0.0
BASELINE_2,2133403,.,.,0.0
BASELINE_2,2133404,.,.,0.0
BASELINE_2,2133405,.,.,0.0
BASELINE_2,2133406,.,.,0.0
BASELINE_2,2133407,.,.,0.0
BASELINE_2,2133408,.,.,0.0
BASELINE_2,2133409,.,.,0.0
BASELINE_2,2133410,.,.,0.0
BASELINE_2,2133411,.,.,0.0
BASELINE_2,2133412,.,.,0.0
BASELINE_2,2133413,.,.,0.0
BASELINE_2,2133414,.,.,0.0
BASELINE_2,2133415,.,.,0.0
BASELINE_2,2133416,.,.,0.0
BASELINE_2,2133417,.,.,0.0
BASELINE_2,2133418,.,.,0.0
BASELINE_2,2133419,.,.,0.0
BASELINE_2,2133420,.,.,0.0
BASELINE_2,2133421,.,.,0.0
BASELINE_2,2133422,.,.,0.0
BASELINE_2,2133423,.,.,0.0
BASELINE_2,2133424,.,.,0.0
BASELINE_2,2133425,.,.,0.0
BASELINE_2,2133426,.,.,0.0
BASELINE_2,2133427,.,.,0.0
BASELINE_2,2133428,.,.,0.0
BASELINE_2,2133429,.,.,0.0
BASELINE_2,2133430,.,.,0.0
BASELINE_2,2133431,.,.,0.0
BASELINE_2,2133432,.,.,0.0
BASELINE_2,2133433,.,.,0.0
BASELINE_2,2133434,.,.,0.0
BASELINE_2,2133435,.,.,0.0
BASELINE_2,2133436,.,.,0.0
BASELINE_2,2133437,.,.,0.0
BASELINE_2,2133438,.,.,0.0
BASELINE_2,2133439,.,.,0.0
BASELINE_2,2133440,.,.,0.0
BASELINE_2,2133441,.,.,0.0
BASELINE_2,2133442,.,.,0.0
BASELINE_2,2133443,.,.,0.0
BASELINE_2,2133444,.,.,0.0
BASELINE_2,2133445,.,.,0.0
BASELINE_2,2133446,.,.,0.0
BASELINE_2,2133447,.,.,0.0
BASELINE_2,2133448,.,.,0.0
BASELINE_2,2133449,.,.,0.0
BASELINE_2,2133450,.,.,0.0
BASELINE_2,2133451,.,.,0.0
BASELINE_2,2133452,.,.,0.0
BASELINE_2,2133453,.,.,0.0
BASELINE_2,2133454,.,.,0.0
BASELINE_2,2133455,.,.,0.0
BASELINE_2,2133456,.,.,0.0
BASELINE_2,2133457,.,.,0.0
BASELINE_2,2133458,.,.,0.0
BASELINE_2,2133459,.,.,0.0
BASELINE_2,2133460,.,.,0.0
BASELINE_2,2133461,.,.,0.0
BASELINE_2,2133462,.,.,0.0
BASELINE_2,2133463,.,.,0.0
BASELINE_2,2133464,.,.,0.0
BASELINE_2,2133465,.,.,0.0
BASELINE_2,2133466,.,.,0.0
BASELINE_2,2133467,.,.,0.0
BASELINE_2,2133468,.,.,0.0
BASELINE_2,2133469,.,.,0.0
BASELINE_2,2133470,.,.,0.0
BASELINE_2,2133471,.,.,0.0
BASELINE_2,2133472,.,.,0.0
BASELINE_2,2133473,.,.,0.0
BASELINE_2,2133474,.,.,0.0
BASELINE_2,2133475,.,.,0.0
BASELINE_2,2133476,.,.,0.0
BASELINE_2,2133477,.,.,0.0
BASELINE_2,2133478,.,.,0.0
BASELINE_2,2133479,.,.,0.0
BASELINE_2,2133480,.,.,0.0
BASELINE_2,2133481,.,.,0.0
BASELINE_2,2133482,.,.,0.0
BASELINE_2,2133483,.,.,0.0
BASELINE_2,2133484,.,.,0.0
BASELINE_2,2133485,.,.,0.0
BASELINE_2,2133486,.,.,0.0
BASELINE_2,2133487,.,.,0.0
BASELINE_2,2133488,.,.,0.0
BASELINE_2,2133489,.,.,0.0
BASELINE_2,2133490,.,.,0.0
BASELINE_2,2133491,.,.,0.0
BASELINE_2,2133492,.,.,0.0
BASELINE_2,2133493,.,.,0.0
BASELINE_2,2133494,.,.,0.0
BASELINE_2,2133495,.,.,0.0
BASELINE_2,2133496,.,.,0.0
BASELINE_2,2133497,.,.,0.0
BASELINE_2,2133498,.,.,0.0
BASELINE_2,2133499,.,.,0.0
BASELINE_2,2133500,.,.,0.0
BASELINE_2,2133501,.,.,0.0
BASELINE_2,2133502,.,.,0.0
BASELINE_2,2133503,.,.,0.0
BASELINE_2,2133504,.,.,0.0
BASELINE_2,2133505,.,.,0.0
BASELINE_2,2133506,.,.,0.0
BASELINE_2,2133507,.,.,0.0
BASELINE_2,2133508,.,.,0.0
BASELINE_2,2133509,.,.,0.0
BASELINE_2,2133510,.,.,0.0
BASELINE_2,2133511,.,.,0.0
BASELINE_2,2133512,.,.,0.0
BASELINE_2,2133513,.,.,0.0
BASELINE_2,2133514,.,.,0.0
BASELINE_2,2133515,.,.,0.0
BASELINE_2,2133516,.,.,0.0
BASELINE_2,2133517,.,.,0.0
BASELINE_2,2133518,.,.,0.0
BASELINE_2,2133519,.,.,0.0
BASELINE_2,2133520,.,.,0.0
BASELINE_2,2133521,.,.,0.0
BASELINE_2,2133522,.,.,0.0
BASELINE_2,2133523,.,.,0.0
BASELINE_2,2133524,.,.,0.0
BASELINE_2,2133525,.,.,0.0
BASELINE_2,2133526,.,.,0.0
BASELINE_2,2133527,.,.,0.0
BASELINE_2,2133528,.,.,0.0
BASELINE_2,2133529,.,.,0.0
BASELINE_2,2133530,.,.,0.0
BASELINE_2,2133531,.,.,0.0
BASELINE_2,2133532,.,.,0.0
BASELINE_2,2133533,.,.,0.0
BASELINE_2,2133534,.,.,0.0
BASELINE_2,2133535,.,.,0.0
BASELINE_2,2133536,.,.,0.0
BASELINE_2,2133537,.,.,0.0
BASELINE_2,2133538,.,.,0.0
BASELINE_2,2133539,.,.,0.0
BASELINE_2,2133540,.,.,0.0
BASELINE_2,2133541,.,.,0.0
BASELINE_2,2133542,.,.,0.0
BASELINE_2,2133543,.,.,0.0
BASELINE_2,2133544,.,.,0.0
BASELINE_2,2133545,.,.,0.0
BASELINE_2,2133546,.,.,0.0
BASELINE_2,2133547,.,.,0.0
BASELINE_2,2133548,.,.,0.0
BASELINE_2,2133549,.,.,0.0
BASELINE_2,2133550,.,.,0.0
BASELINE_2,2133551,.,.,0.0
BASELINE_2,2133552,.,.,0.0
BASELINE_2,2133553,.,.,0.0
BASELINE_2,2133554,.,.,0.0
BASELINE_2,2133555,.,.,0.0
BASELINE_2,2133556,.,.,0.0
BASELINE_2,2133557,.,.,0.0
BASELINE_2,2133558,.,.,0.0
BASELINE_2,2133559,.,.,0.0
BASELINE_2,2133560,.,.,0.0
BASELINE_2,2133561,.,.,0.0
BASELINE_2,2133562,.,.,0.0
BASELINE_2,2133563,.,.,0.0
BASELINE_2,2133564,.,.,0.0
BASELINE_2,2133565,.,.,0.0
BASELINE_2,2133566,.,.,0.0
BASELINE_2,2133567,.,.,0.0
BASELINE_2,2133568,.,.,0.0
BASELINE_2,2133569,.,.,0.0
BASELINE_2,2133570,.,.,0.0
BASELINE_2,2133571,.,.,0.0
BASELINE_2,2133572,.,.,0.0
BASELINE_2,2133573,.,.,0.0
BASELINE_2,2133574,.,.,0.0
BASELINE_2,2133575,.,.,0.0
BASELINE_2,2133576,.,.,0.0
BASELINE_2,2133577,.,.,0.0
BASELINE_2,2133578,.,.,0.0
BASELINE_2,2133579,.,.,0.0
BASELINE_2,2133580,.,.,0.0
BASELINE_2,2133581,.,.,0.0
BASELINE_2,2133582,.,.,0.0
BASELINE_2,2133583,.,.,0.0
BASELINE_2,2133584,.,.,0.0
BASELINE_2,2133585,.,.,0.0
BASELINE_2,2133586,.,.,0.0
BASELINE_2,2133587,.,.,0.0
BASELINE_2,2133588,.,.,0.0
BASELINE_2,2133589,.,.,0.0
BASELINE_2,2133590,.,.,0.0
BASELINE_2,2133591,.,.,0.0
BASELINE_2,2133592,.,.,0.0
