37,8935186,8937558,2373,531.7,359.9,2839
37,8937566,8939382,1817,529.4,355.1,2975
37,8939401,8941129,1729,531.3,360.7,2950
38,8941715,8944081,2367,518.9,367.2,2616
38,8944088,8945881,1794,511.5,374.9,2335
38,8945889,8946071,183,518.8,373.2,2238
38,8946078,8948265,2188,512.7,380.3,2058
39,8948850,8949207,358,516.1,390.2,2469
39,8949216,8953714,4499,509.5,393.8,2001
39,8953732,8955385,1654,508.6,404.3,1662
40,8956266,8956561,296,488.1,420.9,1994
40,8956568,8956762,195,483.3,400.1,1935
40,8956772,8957689,918,509.5,385.0,2302
40,8957707,8957940,234,520.7,378.1,2479
40,8957958,8958543,586,513.0,379.7,2644
40,8958648,8958765,118,-374.4,568.6,2723
40,8958938,8959001,64,483.3,358.6,2764
40,8959020,8959230,211,522.2,362.7,2742
40,8959238,8959518,281,524.0,355.7,2805
40,8959525,8960936,1412,527.7,360.4,2725
40,8960957,8961166,210,528.8,352.7,2800
40,8961174,8961414,241,534.2,349.0,2883
40,8961430,8962605,1176,528.4,355.7,2780
41,8963192,8963722,531,510.3,366.9,2647
41,8963742,8964336,595,513.2,381.8,2233
41,8964358,8964660,303,521.6,369.2,2517
41,8964682,8966669,1988,516.8,367.7,2514
41,8966688,8967491,804,513.3,354.0,2644
41,8967498,8969942,2445,511.2,385.8,2158
42,8970527,8977261,6735,508.7,391.1,2003
43,8977846,8984164,6319,516.8,373.7,2297
44,8984752,8986299,1548,514.7,382.2,2274
44,8986307,8988440,2134,516.2,377.9,2164
44,8988447,8991051,2605,513.2,364.8,2386
45,8991638,8994357,2720,517.7,369.1,2455
45,8994375,8998371,3997,513.3,379.0,2131
46,8998996,8999487,492,505.6,362.4,2004
46,8999501,8999721,221,475.4,393.4,1772
46,8999734,9000114,381,505.6,409.1,1840
46,9000347,9001762,1416,503.9,390.2,1905
46,9001769,9005224,3456,503.7,387.0,2086
47,9005880,9006182,303,506.0,390.1,2269
47,9006205,9006398,194,531.4,393.7,2258
47,9006415,9006622,208,502.6,403.5,2219
47,9006630,9012177,5548,502.6,401.8,1820
48,9012761,9013587,827,502.4,392.7,2118
48,9013606,9015473,1868,502.6,399.6,2065
48,9015729,9017655,1927,496.1,407.8,1702
48,9017674,9018996,1323,502.6,396.7,1809
49,9019580,9020837,1258,501.2,372.9,2258
49,9021145,9021463,319,502.3,384.3,2046
49,9021739,9021823,85,535.8,405.2,1789
49,9021844,9022026,183,494.5,400.4,1822
49,9022036,9022122,87,505.2,400.2,1907
49,9022362,9022491,130,508.0,372.5,1884
49,9022502,9024223,1722,501.4,385.2,2117
49,9024244,9025794,1551,504.6,383.1,2162
49,9025813,9026066,254,502.8,379.2,2319
50,9026724,9026957,234,492.5,390.7,2901
50,9026973,9027298,326,515.8,393.2,2878
50,9027312,9027489,178,509.0,385.8,2566
50,9027497,9027908,412,518.4,383.5,2552
50,9027926,9030339,2414,531.5,356.9,2941
50,9030345,9031554,1210,532.8,366.5,2550
50,9031572,9032456,885,522.1,369.9,2313
50,9032474,9033136,663,515.6,369.9,2326
51,9033720,9034333,614,510.5,384.8,2328
51,9034342,9034505,164,493.9,391.9,2223
51,9034521,9036393,1873,519.0,397.0,2097
51,9036415,9038208,1794,515.6,390.2,2166
51,9038227,9040306,2080,518.6,374.1,2308
52,9040892,9042630,1739,517.1,381.6,2197
52,9042646,9043928,1283,510.4,384.3,2066
52,9044105,9046006,1902,501.7,406.1,1711
52,9046013,9047442,1430,503.3,383.5,2287
53,9048029,9048588,560,493.0,392.3,2086
53,9048604,9050047,1444,507.7,389.9,2054
53,9050252,9050826,575,512.7,371.0,2481
53,9050834,9051238,405,507.9,367.1,2315
53,9051248,9051402,155,500.2,365.4,2322
53,9051410,9052001,592,516.4,352.9,2562
53,9052007,9054528,2522,518.3,363.3,2346
54,9055186,9055486,301,498.0,379.4,2200
54,9055505,9055900,396,486.8,377.2,2015
54,9055909,9056498,590,497.0,398.6,1899
54,9056505,9061128,4624,501.9,392.0,1890
54,9061135,9061331,197,505.4,378.8,2035
55,9061917,9062621,705,492.6,381.2,2103
55,9062630,9062772,143,511.2,378.4,2101
55,9062780,9063901,1122,509.7,375.6,2242
55,9064171,9064270,100,519.9,363.1,2213
55,9064282,9065918,1637,510.2,383.4,2220
55,9065939,9066407,469,513.7,371.1,2510
55,9066426,9067459,1034,513.1,363.7,2508
55,9067477,9068718,1242,508.9,370.6,2293
56,9069304,9069904,601,503.8,374.7,2168
56,9069924,9073507,3584,512.6,376.1,2266
56,9073525,9074200,676,508.6,363.2,2555
56,9074249,9074371,123,793.6,361.0,2651
56,9074423,9074829,407,513.5,364.6,2636
56,9074836,9075571,736,513.1,361.0,2475
57,9076158,9076562,405,516.8,363.5,2491
57,9076579,9076908,330,530.0,372.5,2438
57,9076917,9077829,913,516.2,378.8,2222
57,9077848,9078964,1117,522.6,372.8,2236
57,9078983,9079387,405,518.8,367.8,2343
57,9079405,9079974,570,517.1,364.4,2408
57,9080008,9080100,93,490.8,351.5,2431
57,9080125,9080970,846,517.5,360.7,2278
57,9080994,9081474,481,506.8,371.7,2169
57,9081500,9082724,1225,509.7,381.7,2038
58,9083310,9084351,1042,494.0,396.2,1930
58,9084601,9089769,5169,496.8,392.6,1982
58,9089777,9089810,34,493.7,388.2,2067
59,9090395,9090967,573,505.8,403.9,2043
59,9090976,9091222,247,499.0,406.0,1825
59,9091228,9092455,1228,497.0,401.1,1841
59,9092463,9095266,2804,501.4,376.0,2171
59,9095272,9096563,1292,519.2,371.9,2499
60,9097351,9097774,424,496.9,365.8,2364
60,9097789,9099938,2150,509.8,390.5,2066
60,9100156,9100497,342,502.2,387.1,2130
60,9100722,9103235,2514,500.7,381.4,2012
61,9104794,9105110,317,483.3,384.6,2281
61,9105130,9105356,227,490.0,385.3,2302
61,9105364,9105498,135,477.8,379.5,2238
61,9105509,9106337,829,500.4,384.3,2251
61,9106343,9107035,693,506.7,386.7,2092
61,9107043,9107319,277,510.1,382.0,2169
61,9107339,9110891,3553,505.0,394.7,1854
61,9110911,9111053,143,497.8,381.2,2028
62,9111763,9112266,504,492.6,392.7,1993
62,9112276,9112521,246,480.4,399.2,1728
62,9112532,9118106,5575,501.6,396.5,1895
63,9118823,9120054,1232,500.5,396.9,2095
63,9120314,9123467,3154,505.7,384.5,2114
63,9123485,9123748,264,505.7,373.0,2375
63,9123767,9125593,1827,509.7,388.9,2107
64,9126594,9127080,487,486.0,380.4,2139
64,9127094,9127472,379,514.4,370.6,2333
64,9127776,9127892,117,518.9,392.1,2118
64,9127900,9129073,1174,502.0,386.9,1930
65,9133911,9134740,830,495.4,380.2,2197
65,9134761,9134945,185,517.1,377.1,2434
65,9135272,9135381,110,496.1,370.9,2286
65,9135388,9136525,1138,505.1,388.2,1999
65,9136740,9137150,411,507.6,362.3,2366
65,9137159,9137304,146,517.9,356.4,2369
65,9137311,9138585,1275,502.6,364.5,2419
65,9138592,9140249,1658,506.1,370.1,2321
66,9140951,9141761,811,503.7,398.3,2261
66,9141770,9142360,591,513.8,386.2,2398
66,9142615,9146148,3534,503.5,392.3,2024
66,9146156,9146478,323,501.2,385.4,1952
67,9148286,9149097,812,498.8,379.6,2097
67,9149114,9152285,3172,499.7,406.8,1591
68,9155295,9156475,1181,493.8,402.4,1911
68,9156819,9157384,566,503.0,414.6,1730
68,9157548,9157923,376,494.7,405.8,1681
68,9157942,9162175,4234,488.3,386.2,2066
69,9162843,9163169,327,486.7,374.6,2163
69,9163189,9163400,212,481.0,384.5,2205
69,9163410,9163623,214,484.7,371.1,2256
69,9163633,9163913,281,497.9,376.6,2248
69,9163931,9164304,374,501.5,378.7,2211
69,9164312,9164597,286,494.7,379.1,2263
69,9164605,9165233,629,493.2,385.9,2305
69,9165250,9166676,1427,495.1,391.2,2085
69,9166683,9169729,3047,490.4,412.8,1282
70,9170695,9171208,514,491.2,416.7,1612
70,9171214,9172296,1083,488.8,414.1,1801
70,9172313,9176665,4353,494.3,392.5,2014
71,9177366,9179009,1644,512.9,382.6,2264
71,9179016,9179780,765,514.0,388.2,2078
71,9179799,9180121,323,518.0,385.9,2075
71,9180144,9183802,3659,506.6,387.5,1981
72,9184823,9185300,478,494.9,411.7,1685
72,9185308,9185941,634,507.9,407.3,1753
72,9186202,9186331,130,484.3,390.6,1674
72,9186341,9186490,150,498.0,402.3,1732
72,9186695,9186978,284,493.6,402.9,1680
72,9186995,9187485,491,498.0,409.3,1661
72,9187502,9187679,178,508.0,403.0,1804
72,9187686,9188637,952,506.1,385.4,2069
72,9188656,9189401,746,509.5,384.8,2213
72,9189420,9189939,520,507.9,391.5,2155
73,9192142,9192392,251,523.1,384.0,2095
73,9192411,9194002,1592,511.8,386.1,2014
73,9194020,9194119,100,545.1,377.8,2051
73,9194139,9196321,2183,507.6,393.9,1809
73,9196339,9198141,1803,505.6,386.1,1996
74,9199087,9199418,332,530.6,366.7,2529
74,9199436,9200812,1377,513.2,374.4,2413
74,9200829,9201218,390,500.1,371.4,2350
74,9201235,9204498,3264,501.2,385.9,1942
74,9204515,9205645,1131,491.4,377.9,2168
75,9206235,9206592,358,490.7,388.6,2165
75,9206614,9206809,196,514.1,420.4,1932
75,9206828,9207015,188,496.0,419.9,1794
75,9207026,9210377,3352,520.1,390.5,2179
75,9210397,9212664,2268,507.4,403.0,1800
76,9213348,9213633,286,501.9,384.9,2301
76,9213653,9213905,253,511.5,385.1,2258
76,9213925,9216405,2481,497.9,410.8,1720
76,9216413,9217353,941,496.5,425.3,1302
76,9217369,9217679,311,498.1,409.9,1509
76,9217696,9218893,1198,498.3,403.8,1843
76,9218911,9220034,1124,494.9,408.0,1851
77,9220618,9221112,495,497.4,430.2,1835
77,9221131,9221358,228,464.4,415.2,1610
77,9221373,9226640,5268,503.3,402.8,1826
77,9226649,9226937,289,496.3,415.7,1501
78,9227686,9228148,463,489.5,405.5,1889
78,9228173,9228321,149,479.2,388.9,1876
78,9228331,9229029,699,492.1,377.9,2092
78,9229047,9229267,221,500.2,379.2,2177
78,9229515,9234390,4876,506.6,363.5,2539
79,9235128,9235366,239,507.7,396.2,2044
79,9235373,9236647,1275,501.6,378.4,2106
79,9236788,9237046,259,501.9,373.9,2277
79,9237284,9239878,2595,502.3,398.4,1847
79,9239897,9240453,557,503.2,391.7,1909
79,9240461,9240983,523,503.8,388.6,1879
79,9240991,9241310,320,509.5,387.2,1948
80,9241897,9242267,371,497.4,403.3,1830
80,9242287,9242487,201,489.6,389.5,1857
80,9242507,9243503,997,503.3,394.9,1909
80,9243705,9243863,159,483.6,433.9,1849
80,9243872,9248180,4309,498.9,384.8,2021
81,9248943,9249243,301,457.6,397.8,1890
81,9249261,9254331,5071,487.3,408.3,1399
81,9254338,9255266,929,488.9,408.3,1383
82,9256091,9256318,228,477.9,391.2,1630
82,9256328,9258080,1753,494.3,413.5,1512
82,9258096,9260389,2294,499.1,380.3,2243
82,9260406,9262603,2198,503.5,382.8,2218
83,9263314,9263550,237,497.5,386.7,2284
83,9263562,9263790,229,517.2,381.0,2359
83,9263808,9265231,1424,510.9,385.9,2182
83,9265250,9265815,566,503.0,372.7,2243
83,9265823,9269406,3584,504.4,374.0,2241
84,9270266,9270542,277,478.7,419.3,1731
84,9270556,9272207,1652,497.8,400.7,1776
84,9272215,9274060,1846,495.8,389.8,1990
84,9274067,9274658,592,499.9,391.6,1896
84,9274665,9274953,289,495.8,398.6,1682
84,9274964,9275312,349,497.5,388.6,1533
84,9275330,9276221,892,492.8,404.8,1426
84,9276231,9276609,379,490.8,399.5,1641
85,9277426,9277635,210,502.8,385.5,1995
85,9277652,9278221,570,497.7,392.8,1928
85,9278552,9278697,146,498.5,408.1,1678
85,9278942,9281224,2283,497.7,402.0,1660
85,9281231,9281834,604,504.5,373.2,2104
85,9281853,9282366,514,501.8,373.7,2223
85,9282373,9283945,1573,501.8,390.3,2170
86,9284739,9284928,190,510.9,383.1,2066
86,9284939,9286102,1164,498.6,381.7,2143
86,9286448,9286698,251,502.6,397.5,2252
86,9286707,9289026,2320,500.3,400.3,2057
86,9289033,9290732,1700,507.1,366.0,2375
87,9291381,9291628,248,488.0,373.3,2233
87,9291639,9293307,1669,509.8,380.3,2144
87,9293325,9294603,1279,500.7,403.9,1781
87,9294623,9298135,3513,491.5,405.8,1573
88,9298724,9299513,790,480.8,414.9,1775
88,9299524,9299800,277,494.6,405.3,1863
88,9299808,9300226,419,495.3,394.7,2045
88,9300246,9301007,762,496.7,394.7,2165
88,9301015,9302292,1278,504.7,370.1,2241
88,9302308,9304235,1928,501.3,373.6,2222
88,9304251,9305379,1129,500.0,383.7,2011
88,9305399,9305521,123,503.6,377.1,2147
89,9306193,9306509,317,511.5,368.2,2182
89,9306532,9306734,203,494.5,385.5,2025
89,9306754,9306951,198,518.6,385.0,2041
89,9306958,9308037,1080,514.8,367.6,2347
89,9308055,9308270,216,522.4,358.4,2497
89,9308287,9308859,573,512.9,367.5,2461
89,9308865,9309141,277,507.7,365.3,2408
89,9309160,9309727,568,511.4,367.5,2340
89,9309735,9310434,700,502.1,378.6,2139
89,9310441,9311866,1426,495.4,412.1,1531
89,9311875,9312908,1034,497.1,413.6,1646
90,9313498,9314183,686,495.0,413.0,1920
90,9314195,9315361,1167,495.9,387.3,1971
90,9315378,9320119,4742,500.7,386.4,2052
90,9320139,9320311,173,505.7,369.8,2361
91,9320900,9321580,681,501.4,379.7,2200
91,9321599,9323552,1954,498.0,376.7,2298
91,9323572,9324740,1169,508.4,362.3,2630
91,9324761,9326299,1539,510.1,381.6,2156
91,9326318,9327181,864,500.4,397.6,1849
92,9327775,9328263,489,491.6,405.5,1891
92,9328275,9328501,227,477.7,412.6,1607
92,9328511,9330609,2099,493.4,398.9,1737
92,9330625,9331670,1046,492.1,386.8,2069
92,9331677,9334351,2675,491.1,384.6,2039
93,9335250,9335582,333,506.3,362.5,2639
93,9335593,9336555,963,506.9,350.0,2705
93,9336562,9336713,152,519.9,349.0,2625
93,9336720,9337391,672,518.4,352.0,2739
93,9337398,9337635,238,526.4,350.9,2834
93,9337652,9338002,351,527.1,354.0,2777
93,9338020,9339701,1682,519.7,366.8,2448
93,9339720,9341287,1568,515.1,368.7,2386
94,9342184,9342485,302,546.4,358.9,1880
94,9342504,9342664,161,526.5,362.2,1722
94,9342679,9343110,432,502.0,389.7,1699
94,9343178,9343278,101,484.2,1019.2,1782
94,9343327,9343413,87,521.4,1307.8,1836
94,9343550,9343661,112,475.7,318.9,1999
94,9343697,9343792,96,501.2,371.5,2147
94,9343940,9345755,1816,506.0,366.6,2406
94,9345762,9346718,957,504.1,367.3,2491
94,9346735,9348690,1956,504.1,375.0,2423
95,9349277,9350093,817,503.3,366.7,2603
95,9350100,9353514,3415,514.4,362.5,2673
95,9353533,9354854,1322,516.4,372.7,2379
95,9354874,9355420,547,516.0,371.4,2437
95,9355427,9356044,618,517.2,370.6,2416
96,9356806,9357317,512,514.1,376.8,2126
96,9357338,9357453,116,503.0,385.1,2058
96,9357461,9358599,1139,509.1,392.0,1971
96,9358882,9359269,388,508.0,392.3,2106
96,9359513,9363313,3801,505.7,367.6,2341
97,9364023,9364237,215,516.0,373.6,2277
97,9364247,9364501,255,500.4,376.1,2274
97,9364513,9364704,192,511.3,361.6,2359
97,9364711,9368762,4052,513.0,356.9,2444
97,9368779,9370466,1688,498.5,383.8,1981
98,9371169,9371489,321,513.7,363.0,2224
98,9371505,9371745,241,488.2,378.1,2032
98,9371759,9371952,194,504.6,382.4,1833
98,9371960,9374672,2713,504.2,358.1,2206
98,9374679,9377603,2925,500.7,376.5,2036
99,9378193,9378496,304,509.5,384.7,2026
99,9378519,9378822,304,492.4,388.5,1985
99,9378832,9381470,2639,495.7,387.4,2028
99,9381488,9383858,2371,502.4,371.4,2283
99,9383875,9384723,849,495.3,360.3,2298
100,9385571,9387306,1736,507.0,372.0,2409
100,9387325,9388466,1142,503.7,351.0,2916
100,9388485,9388716,232,515.4,338.9,2971
100,9388734,9389166,433,513.4,342.6,2958
100,9389177,9389364,188,504.7,352.1,2808
100,9389371,9391842,2472,510.0,370.0,2405
101,9392433,9392764,332,494.7,358.4,2474
101,9392779,9393171,393,470.3,382.9,2270
101,9393186,9393804,619,500.9,378.2,2548
101,9393823,9398595,4773,509.3,357.0,2662
102,9399373,9399628,256,538.0,357.2,2688
102,9399661,9399953,293,492.3,368.7,2405
102,9399967,9402581,2615,519.4,347.9,2884
102,9402601,9405882,3282,534.5,346.7,2947
103,9406622,9406861,240,574.0,359.8,2695
103,9406881,9407198,318,621.4,366.2,2714
103,9407227,9407392,166,506.8,360.2,2639
103,9407401,9409238,1838,518.7,364.4,2478
103,9409260,9410071,812,517.7,360.7,2626
103,9410078,9412200,2123,521.9,373.5,2287
103,9412218,9413002,785,513.9,395.8,1806
104,9413845,9414551,707,511.1,408.3,1758
104,9415249,9415368,120,551.1,319.6,2057
104,9415394,9415547,154,499.0,370.1,2109
104,9415557,9415777,221,517.1,386.2,1924
104,9415965,9416085,121,507.3,385.5,1731
104,9416102,9416390,289,497.6,389.9,1801
104,9416396,9417387,992,502.3,396.5,1789
104,9417404,9418543,1140,506.1,373.4,2133
104,9418562,9420238,1677,504.0,372.2,2237
105,9420824,9421171,348,511.2,351.5,2592
105,9421179,9421593,415,499.7,340.9,2564
105,9421610,9422285,676,521.6,367.8,2448
105,9422522,9423800,1279,521.7,360.7,2394
105,9423816,9424032,217,514.3,343.0,2463
105,9424039,9425671,1633,525.5,342.5,2508
105,9425688,9426141,454,524.2,354.8,2422
105,9426149,9427641,1493,520.9,373.9,2204
106,9428397,9428807,411,520.7,355.5,2490
106,9428825,9434661,5837,515.4,362.3,2342
107,9435426,9441697,6272,508.5,378.1,2045
108,9442283,9443045,763,491.1,406.1,1988
108,9443058,9443873,816,501.4,393.9,1933
108,9443894,9444034,141,515.4,377.8,2124
108,9444053,9444535,483,506.6,375.3,2252
108,9444542,9445602,1061,512.7,369.1,2399
108,9445619,9447937,2319,519.1,359.9,2544
108,9447945,9448161,217,527.5,367.6,2420
108,9448195,9448417,223,381.3,399.1,2503
108,9448437,9448500,64,366.5,407.6,2580
109,9449143,9449571,429,539.9,359.5,2577
109,9449589,9449957,369,522.1,346.5,2785
109,9450198,9450327,130,520.6,355.4,2809
109,9450346,9450698,353,535.2,357.1,2861
109,9450707,9452128,1422,523.6,346.0,2737
109,9452134,9454224,2091,524.5,347.0,2810
109,9454230,9455356,1127,511.8,345.9,2739
109,9455376,9455587,212,505.7,342.7,2738
110,9456172,9456701,530,515.9,377.8,2242
110,9456720,9456909,190,500.6,382.7,2055
110,9456918,9457326,409,509.2,386.3,2025
110,9457334,9462389,5056,507.4,385.4,1872
110,9462407,9462557,151,504.7,377.9,1931
111,9463143,9464183,1041,497.1,389.9,1924
111,9464500,9464586,87,505.3,411.1,1730
111,9464595,9467927,3333,496.0,381.5,1995
111,9467934,9469926,1993,502.2,375.8,2146
112,9470509,9475123,4615,495.5,389.7,1719
112,9475302,9476779,1478,490.1,394.7,1558
113,9477465,9478037,573,488.6,361.3,2252
113,9478058,9484049,5992,506.0,358.7,2469
114,9484634,9485332,699,495.7,361.9,2281
114,9485348,9491010,5663,510.8,362.7,2391
115,9491752,9491950,199,515.5,397.2,2055
115,9491966,9492362,397,494.4,409.7,1750
115,9492368,9495357,2990,504.3,406.6,1756
115,9495366,9495697,332,502.1,374.0,2259
115,9495716,9496431,716,509.5,368.0,2395
115,9496438,9497250,813,510.5,371.2,2262
115,9497258,9497454,197,502.6,385.2,2119
115,9497463,9498389,927,521.7,376.3,2341
116,9499251,9499447,197,522.4,364.6,2600
116,9499455,9502471,3017,518.2,369.9,2379
116,9502489,9503458,970,510.2,388.9,1938
116,9503474,9504046,573,513.9,384.2,2047
116,9504065,9505575,1511,509.3,378.9,2136
117,9506449,9507860,1412,495.8,381.2,1998
117,9507877,9508466,590,503.1,365.6,2363
117,9508487,9509538,1052,511.5,358.3,2599
117,9509556,9509843,288,522.9,354.7,2724
117,9509864,9510159,296,515.4,354.6,2630
117,9510166,9511061,896,514.5,360.6,2300
117,9511080,9512395,1316,513.2,368.4,2261
118,9513242,9513771,530,493.3,377.3,1937
118,9513780,9518168,4389,501.4,399.2,1928
118,9518185,9519248,1064,497.0,413.7,1383
119,9519973,9520180,208,511.9,401.7,1834
119,9520189,9522075,1887,499.6,395.2,1846
119,9522082,9526835,4754,491.6,405.1,1561
120,9527414,9531954,4541,500.7,382.2,2095
120,9531962,9532223,262,500.4,401.5,1774
120,9532231,9533688,1458,501.4,386.9,1960
